# number of rays:   32
# TURN PID X A Y B T D
           3300 24  -0.1154841E-05 -0.1802382E-06 -0.3303522E-02  0.4064100E-03 -0.2032385E-02  0.0000000E+00
           3300 25   0.9911285E-05  0.2825157E-06 -0.1960513E-04  0.2223966E-05 -0.2723697E+01  0.1666667E-03
           3300 26  -0.2105240E-02 -0.4246717E-03 -0.1236562E-07  0.2644075E-08 -0.2446862E-02  0.0000000E+00
           3300 27  -0.1272118E-05 -0.3699227E-06 -0.4097712E-02  0.6267606E-03 -0.4005842E-02  0.0000000E+00
           3300 28   0.1518109E-04  0.1120811E-05 -0.2600605E-04  0.2629530E-05 -0.3812977E+01  0.2333333E-03
           3300 29  -0.3335715E-02 -0.5093943E-03 -0.6937733E-07  0.5780699E-08 -0.4039760E-02  0.0000000E+00
           3300 30   0.1200510E-05 -0.3294570E-06 -0.3111817E-02  0.7092757E-03 -0.6634059E-02  0.0000000E+00
           3300 31   0.1926364E-04  0.2198525E-05 -0.2959064E-04  0.2599185E-05 -0.4902145E+01  0.3000000E-03
           3400 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3400 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3400 2  -0.3730991E-02 -0.3806243E-03  0.1391467E-06 -0.1823267E-07 -0.4057240E-02  0.0000000E+00
           3400 3  -0.6032530E-06  0.3607827E-06  0.1501693E-03  0.3879609E-03 -0.6753340E-02  0.0000000E+00
           3400 4  -0.1992076E-04 -0.2072749E-05  0.3470167E-04 -0.3933561E-05  0.5055183E+01 -0.3000000E-03
           3400 5  -0.2672150E-02 -0.3672715E-03  0.1112898E-06 -0.1745345E-07 -0.2443520E-02  0.0000000E+00
           3400 6   0.3733423E-06  0.2441960E-06 -0.2311916E-02  0.5434204E-03 -0.4106415E-02  0.0000000E+00
           3400 7  -0.1383884E-04 -0.2163879E-05  0.2541731E-04 -0.2546552E-05  0.3931605E+01 -0.2333333E-03
           3400 8  -0.1755224E-02 -0.2930195E-03  0.5818020E-07 -0.9934346E-08 -0.1244065E-02  0.0000000E+00
           3400 9   0.4181729E-06  0.1208014E-06 -0.2660316E-02  0.4451624E-03 -0.2099001E-02  0.0000000E+00
           3400 10  -0.7434783E-05 -0.1734177E-05  0.1585934E-04 -0.1362658E-05  0.2808143E+01 -0.1666667E-03
           3400 11  -0.9796584E-03 -0.1847521E-03  0.1979686E-07 -0.3561290E-08 -0.4446926E-03  0.0000000E+00
           3400 12   0.2034931E-06  0.4100957E-07 -0.1857267E-02  0.2654766E-03 -0.7575548E-03  0.0000000E+00
           3400 13  -0.2439738E-05 -0.1025520E-05  0.7634075E-05 -0.5282609E-06  0.1684798E+01 -0.1000000E-03
           3400 14  -0.3126535E-03 -0.6265118E-04  0.2094786E-08 -0.3859015E-09 -0.4734216E-04  0.0000000E+00
           3400 15   0.2537368E-07  0.4333101E-08 -0.6456541E-03  0.8574921E-04 -0.8589559E-04  0.0000000E+00
           3400 16  -0.3955946E-07 -0.2973546E-06  0.1837983E-05 -0.8773892E-07  0.5615701E+00 -0.3333333E-04
           3400 17   0.3124286E-03  0.6264145E-04  0.2103744E-08 -0.3845825E-09 -0.5355319E-04  0.0000000E+00
           3400 18   0.2538278E-07  0.4332947E-08  0.6456295E-03 -0.8574565E-04 -0.8016177E-04  0.0000000E+00
           3400 19  -0.7474514E-06  0.2204666E-06 -0.1149537E-05  0.1942413E-07 -0.5615409E+00  0.3333333E-04
           3400 20   0.9776258E-03  0.1846886E-03  0.1988630E-07 -0.3506402E-08 -0.4626562E-03  0.0000000E+00
           3400 21   0.2037522E-06  0.4100736E-07  0.1857099E-02 -0.2654487E-03 -0.7381489E-03  0.0000000E+00
           3400 22  -0.4403429E-05  0.3627069E-06 -0.1719029E-05 -0.5949306E-07 -0.1684535E+01  0.1000000E-03
           3400 23   0.1749582E-02  0.2929870E-03  0.5720013E-07 -0.9528324E-08 -0.1271727E-02  0.0000000E+00
           3400 24   0.4193871E-06  0.1208111E-06  0.2660317E-02 -0.4451292E-03 -0.2059856E-02  0.0000000E+00
           3400 25  -0.1027829E-04  0.4847150E-07 -0.9272837E-06 -0.1251698E-06 -0.2807412E+01  0.1666667E-03
           3400 26   0.2661222E-02  0.3676364E-03  0.1036754E-06 -0.1596276E-07 -0.2477193E-02  0.0000000E+00
           3400 27   0.3760289E-06  0.2442779E-06  0.2313759E-02 -0.5435558E-03 -0.4040432E-02  0.0000000E+00
           3400 28  -0.1724856E-04 -0.7146050E-06 -0.2626255E-06  0.2956241E-07 -0.3930173E+01  0.2333333E-03
           3400 29   0.3713981E-02  0.3820988E-03  0.1156372E-06 -0.1521882E-07 -0.4090858E-02  0.0000000E+00
           3400 30  -0.6000942E-06  0.3610422E-06 -0.1436555E-03 -0.3886389E-03 -0.6660045E-02  0.0000000E+00
           3400 31  -0.2400511E-04 -0.1839661E-05 -0.1326671E-05  0.5744882E-06 -0.5052817E+01  0.3000000E-03
           3500 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3500 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3500 2   0.3322786E-02  0.5141938E-03 -0.3025429E-07  0.1346975E-07 -0.4106611E-02  0.0000000E+00
           3500 3   0.3144866E-05  0.1151359E-06 -0.4028503E-02  0.1717741E-03 -0.6772054E-02  0.0000000E+00
           3500 4   0.2250804E-04  0.3507033E-05  0.2962030E-05  0.2386529E-06  0.5206057E+01 -0.3000000E-03
           3500 5   0.2055385E-02  0.4277850E-03  0.6447048E-07 -0.3021907E-09 -0.2475425E-02  0.0000000E+00
           3500 6   0.5224208E-06 -0.2167975E-06 -0.8281830E-03 -0.2134748E-03 -0.4106066E-02  0.0000000E+00
           3500 7   0.1351376E-04  0.2927266E-05  0.4588820E-06  0.7490197E-07  0.4048945E+01 -0.2333333E-03
           3500 8   0.1173677E-02  0.3131117E-03  0.5916178E-07 -0.3359966E-08 -0.1262155E-02  0.0000000E+00
           3500 9  -0.5687692E-06 -0.2004204E-06  0.7893337E-03 -0.3109147E-03 -0.2102228E-02  0.0000000E+00
           3500 10   0.5895788E-05  0.2005615E-05  0.3735063E-06 -0.2002729E-06  0.2891952E+01 -0.1666667E-03
           3500 11   0.5824962E-03  0.1877121E-03  0.2592677E-07 -0.1884103E-08 -0.4520556E-03  0.0000000E+00
           3500 12  -0.3973511E-06 -0.8098449E-07  0.9884861E-03 -0.2326974E-03 -0.7586834E-03  0.0000000E+00
           3500 13   0.1023240E-05  0.1028945E-05  0.1060453E-05 -0.3547554E-06  0.1735081E+01 -0.1000000E-03
           3500 14   0.1732225E-03  0.6213399E-04  0.3053258E-08 -0.2404210E-09 -0.4849579E-04  0.0000000E+00
           3500 15  -0.5299758E-07 -0.8927815E-08  0.4064395E-03 -0.8305640E-04 -0.8459197E-04  0.0000000E+00
           3500 16  -0.4881974E-06  0.2524254E-06  0.8607763E-06 -0.2126885E-06  0.5783302E+00 -0.3333333E-04
           3500 17  -0.1730226E-03 -0.6211291E-04  0.3022247E-08 -0.2382833E-09 -0.5375266E-04  0.0000000E+00
           3500 18  -0.5300504E-07 -0.8927477E-08 -0.4064288E-03  0.8305302E-04 -0.8403143E-04  0.0000000E+00
           3500 19   0.1222916E-05 -0.1408183E-06 -0.1524178E-05  0.3101174E-06 -0.5783000E+00  0.3333333E-04
           3500 20  -0.5806012E-03 -0.1875384E-03  0.2520868E-07 -0.1848419E-08 -0.4673404E-03  0.0000000E+00
           3500 21  -0.3975641E-06 -0.8097808E-07 -0.9884135E-03  0.2326687E-03 -0.7581957E-03  0.0000000E+00
           3500 22   0.5385679E-05 -0.6193459E-07 -0.6752707E-05  0.1191391E-05 -0.1734810E+01  0.1000000E-03
           3500 23  -0.1167885E-02 -0.3127310E-03  0.5718475E-07 -0.3406630E-08 -0.1286056E-02  0.0000000E+00
           3500 24  -0.5698135E-06 -0.2004286E-06 -0.7893482E-03  0.3108667E-03 -0.2104044E-02  0.0000000E+00
           3500 25   0.1080068E-04  0.4797410E-06 -0.1470542E-04  0.2309975E-05 -0.2891199E+01  0.1666667E-03
           3500 26  -0.2042507E-02 -0.4273633E-03  0.6547864E-07 -0.1243983E-08 -0.2505634E-02  0.0000000E+00
           3500 27   0.5200277E-06 -0.2170028E-06  0.8271753E-03  0.2135678E-03 -0.4108861E-02  0.0000000E+00
           3500 28   0.1608051E-04  0.1388450E-05 -0.2451107E-04  0.3473372E-05 -0.4047467E+01  0.2333333E-03
           3500 29  -0.3299195E-02 -0.5142683E-03 -0.1097382E-07  0.9952736E-08 -0.4139567E-02  0.0000000E+00
           3500 30   0.3144755E-05  0.1144539E-06  0.4024674E-02 -0.1711178E-03 -0.6763268E-02  0.0000000E+00
           3500 31   0.1988524E-04  0.2505020E-05 -0.3472544E-04  0.4459417E-05 -0.5203616E+01  0.3000000E-03
           3600 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3600 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3600 2   0.3397655E-03 -0.4180847E-03  0.2348181E-07 -0.1598821E-07 -0.4160030E-02  0.0000000E+00
           3600 3  -0.4437918E-05 -0.5077861E-06  0.5973146E-02 -0.7090561E-03 -0.6897847E-02  0.0000000E+00
           3600 4   0.4556579E-05 -0.2281806E-05  0.2047800E-04 -0.3610248E-05  0.5357059E+01 -0.3000000E-03
           3600 5   0.1064218E-02 -0.2203580E-03 -0.9171226E-07  0.4190690E-08 -0.2503023E-02  0.0000000E+00
           3600 6  -0.2089892E-05 -0.1706736E-07  0.3965808E-02 -0.2992928E-03 -0.4174002E-02  0.0000000E+00
           3600 7   0.9424414E-05 -0.1004055E-05  0.2081987E-04 -0.3251672E-05  0.4166383E+01 -0.2333333E-03
           3600 8   0.1142753E-02 -0.1010881E-03 -0.7781417E-07  0.6884740E-08 -0.1274440E-02  0.0000000E+00
           3600 9  -0.5550422E-06  0.8798940E-07  0.1851969E-02 -0.2962616E-04 -0.2139915E-02  0.0000000E+00
           3600 10   0.1014896E-04 -0.8179509E-07  0.1761871E-04 -0.2470385E-05  0.2975833E+01 -0.1666667E-03
           3600 11   0.8188165E-03 -0.3832787E-04 -0.3303567E-07  0.3396286E-08 -0.4556368E-03  0.0000000E+00
           3600 12  -0.7319332E-07  0.4589325E-07  0.5991748E-03  0.5879279E-04 -0.7781102E-03  0.0000000E+00
           3600 13   0.7456394E-05  0.3356371E-06  0.1153671E-04 -0.1457752E-05  0.1785406E+01 -0.1000000E-03
           3600 14   0.2927122E-03 -0.9065073E-05 -0.3839770E-08  0.4163464E-09 -0.4855295E-04  0.0000000E+00
           3600 15  -0.1705535E-08  0.5546029E-08  0.1074261E-03  0.3187073E-04 -0.8989929E-04  0.0000000E+00
           3600 16   0.2674809E-05  0.2267946E-06  0.3895973E-05 -0.4416647E-06  0.5951043E+00 -0.3333333E-04
           3600 17  -0.2927940E-03  0.9030944E-05 -0.3803425E-08  0.4117539E-09 -0.5478307E-04  0.0000000E+00
           3600 18  -0.1703889E-08  0.5546133E-08 -0.1073914E-03 -0.3187358E-04 -0.7992426E-04  0.0000000E+00
           3600 19  -0.2592335E-05 -0.3167403E-06 -0.3670903E-05  0.3680459E-06 -0.5950732E+00  0.3333333E-04
           3600 20  -0.8197865E-03  0.3799799E-04 -0.3205373E-07  0.3283538E-08 -0.4738043E-03  0.0000000E+00
           3600 21  -0.7317020E-07  0.4589691E-07 -0.5988175E-03 -0.5882402E-04 -0.7485400E-03  0.0000000E+00
           3600 22  -0.6786381E-05 -0.1121537E-05 -0.9616613E-05  0.8273981E-06 -0.1785126E+01  0.1000000E-03
           3600 23  -0.1146811E-02  0.1000467E-03 -0.7366469E-07  0.6510114E-08 -0.1302939E-02  0.0000000E+00
           3600 24  -0.5551075E-06  0.8802191E-07 -0.1850877E-02  0.2951535E-04 -0.2093377E-02  0.0000000E+00
           3600 25  -0.8657598E-05 -0.1971924E-05 -0.1284123E-04  0.8902921E-06 -0.2975055E+01  0.1666667E-03
           3600 26  -0.1076273E-02  0.2179635E-03 -0.8430335E-07  0.3965165E-08 -0.2538961E-02  0.0000000E+00
           3600 27  -0.2090902E-05 -0.1688195E-07 -0.3964092E-02  0.2990418E-03 -0.4119322E-02  0.0000000E+00
           3600 28  -0.7442316E-05 -0.2650420E-05 -0.1295107E-04  0.6192493E-06 -0.4164860E+01  0.2333333E-03
           3600 29  -0.3680813E-03  0.4135390E-03  0.2189246E-07 -0.1403909E-07 -0.4198606E-02  0.0000000E+00
           3600 30  -0.4444272E-05 -0.5073424E-06 -0.5972777E-02  0.7086806E-03 -0.6852353E-02  0.0000000E+00
           3600 31  -0.2941441E-05 -0.2972755E-05 -0.1036739E-04  0.1735071E-06 -0.5354541E+01  0.3000000E-03
           3700 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3700 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3700 2  -0.3306979E-02 -0.5169934E-03  0.2450873E-06 -0.2145546E-07 -0.4188457E-02  0.0000000E+00
           3700 3  -0.3714929E-05 -0.1643048E-06 -0.3080349E-02  0.7070306E-03 -0.7017523E-02  0.0000000E+00
           3700 4  -0.1864651E-04 -0.3064634E-05  0.3021463E-04 -0.2760238E-05  0.5508187E+01 -0.3000000E-03
           3700 5  -0.2011955E-02 -0.4294619E-03  0.1965353E-06 -0.2270625E-07 -0.2522014E-02  0.0000000E+00
           3700 6  -0.1149202E-05  0.1481626E-06 -0.4205618E-02  0.6249230E-03 -0.4243140E-02  0.0000000E+00
           3700 7  -0.1051577E-04 -0.2593497E-05  0.1928769E-04 -0.1444824E-05  0.4283921E+01 -0.2333333E-03
           3700 8  -0.1121674E-02 -0.3125911E-03  0.1009879E-06 -0.1321365E-07 -0.1285900E-02  0.0000000E+00
           3700 9   0.2122317E-06  0.1736300E-06 -0.3317880E-02  0.3868744E-03 -0.2158223E-02  0.0000000E+00
           3700 10  -0.3736659E-05 -0.1764659E-05  0.1017023E-04 -0.5519715E-06  0.3059783E+01 -0.1666667E-03
           3700 11  -0.5417450E-03 -0.1863930E-03  0.3350382E-07 -0.4745979E-08 -0.4602995E-03  0.0000000E+00
           3700 12   0.2754686E-06  0.7651930E-07 -0.1903151E-02  0.1828250E-03 -0.7759206E-03  0.0000000E+00
           3700 13   0.2750004E-06 -0.8786865E-06  0.3908376E-05 -0.9872081E-07  0.1835774E+01 -0.1000000E-03
           3700 14  -0.1579643E-03 -0.6149663E-04  0.3464503E-08 -0.5115440E-09 -0.4914542E-04  0.0000000E+00
           3700 15   0.4018212E-07  0.8755461E-08 -0.5991070E-03  0.5066815E-04 -0.8677818E-04  0.0000000E+00
           3700 16   0.9130106E-06 -0.1999458E-06  0.6706119E-06  0.1482994E-07  0.6118926E+00 -0.3333333E-04
           3700 17   0.1577339E-03  0.6147341E-04  0.3447876E-08 -0.5074450E-09 -0.5521301E-04  0.0000000E+00
           3700 18   0.4019307E-07  0.8756122E-08  0.5990828E-03 -0.5066458E-04 -0.8454008E-04  0.0000000E+00
           3700 19  -0.1626496E-05  0.8643260E-07 -0.2299019E-06 -0.2614545E-07 -0.6118606E+00  0.3333333E-04
           3700 20   0.5395676E-03  0.1862001E-03  0.3291245E-07 -0.4624755E-08 -0.4779062E-03  0.0000000E+00
           3700 21   0.2757968E-06  0.7654072E-07  0.1902893E-02 -0.1827846E-03 -0.7669305E-03  0.0000000E+00
           3700 22  -0.6486763E-05 -0.1027609E-06 -0.1305515E-06  0.7399357E-09 -0.1835486E+01  0.1000000E-03
           3700 23   0.1115078E-02  0.3121579E-03  0.9722525E-07 -0.1260993E-07 -0.1313267E-02  0.0000000E+00
           3700 24   0.2139684E-06  0.1737712E-06  0.3317167E-02 -0.3867456E-03 -0.2135176E-02  0.0000000E+00
           3700 25  -0.1237926E-04 -0.7464224E-06 -0.6828288E-06  0.3011165E-06 -0.3058983E+01  0.1666667E-03
           3700 26   0.1997505E-02  0.4289369E-03  0.1844492E-06 -0.2124931E-07 -0.2556019E-02  0.0000000E+00
           3700 27  -0.1144710E-05  0.1486809E-06  0.4205403E-02 -0.6247756E-03 -0.4194032E-02  0.0000000E+00
           3700 28  -0.1784816E-04 -0.1733770E-05 -0.3457223E-05  0.1014959E-05 -0.4282352E+01  0.2333333E-03
           3700 29   0.3280855E-02  0.5169112E-03  0.2253662E-06 -0.2023128E-07 -0.4223648E-02  0.0000000E+00
           3700 30  -0.3711700E-05 -0.1634664E-06  0.3084872E-02 -0.7073582E-03 -0.6931758E-02  0.0000000E+00
           3700 31  -0.2152366E-04 -0.2890787E-05 -0.9569874E-05  0.2182223E-05 -0.5505593E+01  0.3000000E-03
           3800 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3800 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3800 2  -0.3724994E-02 -0.3891750E-03 -0.1838557E-06  0.2877703E-07 -0.4222748E-02  0.0000000E+00
           3800 3  -0.1177581E-05  0.3703404E-06 -0.3362559E-02  0.5818331E-04 -0.6997183E-02  0.0000000E+00
           3800 4  -0.2193967E-04 -0.2365058E-05  0.1509543E-05  0.2078016E-06  0.5659443E+01 -0.3000000E-03
           3800 5  -0.2625013E-02 -0.3778440E-03 -0.1268803E-07  0.8446365E-08 -0.2540607E-02  0.0000000E+00
           3800 6   0.6002447E-06  0.3077576E-06  0.2387214E-04 -0.3181358E-03 -0.4247985E-02  0.0000000E+00
           3800 7  -0.1518654E-04 -0.2394619E-05  0.2729388E-06 -0.8962567E-07  0.4401558E+01 -0.2333333E-03
           3800 8  -0.1685819E-02 -0.2997765E-03  0.3165172E-07  0.1442749E-09 -0.1295491E-02  0.0000000E+00
           3800 9   0.6239356E-06  0.1285717E-06  0.1462463E-02 -0.3729322E-03 -0.2175440E-02  0.0000000E+00
           3800 10  -0.8148257E-05 -0.1880158E-05  0.1032549E-05 -0.4122731E-06  0.3143805E+01 -0.1666667E-03
           3800 11  -0.9205193E-03 -0.1878357E-03  0.1952623E-07 -0.9559733E-09 -0.4639358E-03  0.0000000E+00
           3800 12   0.2715836E-06  0.3477462E-07  0.1367297E-02 -0.2578606E-03 -0.7852463E-03  0.0000000E+00
           3800 13  -0.2701317E-05 -0.1090387E-05  0.1927495E-05 -0.5249785E-06  0.1886184E+01 -0.1000000E-03
           3800 14  -0.2897629E-03 -0.6344919E-04  0.2550461E-08 -0.1588065E-09 -0.4961617E-04  0.0000000E+00
           3800 15   0.3191313E-07  0.3183481E-08  0.5227816E-03 -0.8878236E-04 -0.8784503E-04  0.0000000E+00
           3800 16  -0.7897083E-07 -0.3088505E-06  0.1279205E-05 -0.2763460E-06  0.6286950E+00 -0.3333333E-04
           3800 17   0.2895494E-03  0.6343681E-04  0.2528397E-08 -0.1582709E-09 -0.5549934E-04  0.0000000E+00
           3800 18   0.3191510E-07  0.3183606E-08 -0.5227741E-03  0.8877947E-04 -0.8633654E-04  0.0000000E+00
           3800 19  -0.7362552E-06  0.2210482E-06 -0.2020215E-05  0.3714290E-06 -0.6286621E+00  0.3333333E-04
           3800 20   0.9185814E-03  0.1877520E-03  0.1908670E-07 -0.9660307E-09 -0.4810040E-03  0.0000000E+00
           3800 21   0.2716810E-06  0.3478439E-07 -0.1367246E-02  0.2578335E-03 -0.7824376E-03  0.0000000E+00
           3800 22  -0.4370708E-05  0.3351266E-06 -0.8266717E-05  0.1339180E-05 -0.1885887E+01  0.1000000E-03
           3800 23   0.1680405E-02  0.2997122E-03  0.3122314E-07 -0.1201767E-09 -0.1321996E-02  0.0000000E+00
           3800 24   0.6247522E-06  0.1286703E-06 -0.1462496E-02  0.3728737E-03 -0.2175158E-02  0.0000000E+00
           3800 25  -0.1006683E-04 -0.3187302E-07 -0.1689142E-04  0.2453030E-05 -0.3142981E+01  0.1666667E-03
           3800 26   0.2614475E-02  0.3782407E-03 -0.7154320E-08  0.7004603E-08 -0.2573397E-02  0.0000000E+00
           3800 27   0.6035928E-06  0.3082225E-06 -0.2484479E-04  0.3181861E-03 -0.4251178E-02  0.0000000E+00
           3800 28  -0.1651897E-04 -0.8455901E-06 -0.2659840E-04  0.3486592E-05 -0.4399943E+01  0.2333333E-03
           3800 29   0.3708859E-02  0.3910372E-03 -0.1580245E-06  0.2493852E-07 -0.4256164E-02  0.0000000E+00
           3800 30  -0.1169356E-05  0.3718517E-06  0.3358569E-02 -0.5754740E-04 -0.6992403E-02  0.0000000E+00
           3800 31  -0.2228416E-04 -0.1987112E-05 -0.3565866E-04  0.4213914E-05 -0.5656773E+01  0.3000000E-03
           3900 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3900 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           3900 2  -0.3305817E-02 -0.5176558E-03  0.6720288E-07 -0.1905480E-07 -0.4254934E-02  0.0000000E+00
           3900 3  -0.4086285E-05 -0.1914698E-06  0.5684429E-02 -0.7883425E-03 -0.7111378E-02  0.0000000E+00
           3900 4  -0.1960813E-04 -0.3194261E-05  0.1653440E-04 -0.3161485E-05  0.5810826E+01 -0.3000000E-03
           3900 5  -0.1985182E-02 -0.4304061E-03  0.1911430E-07 -0.7667942E-08 -0.2561213E-02  0.0000000E+00
           3900 6  -0.4508171E-06  0.2773530E-06  0.4430442E-02 -0.4227589E-03 -0.4299417E-02  0.0000000E+00
           3900 7  -0.1115095E-04 -0.2689042E-05  0.1819205E-04 -0.3029675E-05  0.4519294E+01 -0.2333333E-03
           3900 8  -0.1084116E-02 -0.3120195E-03  0.8715376E-09 -0.1820698E-08 -0.1306756E-02  0.0000000E+00
           3900 9   0.6505887E-06  0.2282705E-06  0.2385473E-02 -0.1223149E-03 -0.2201085E-02  0.0000000E+00
           3900 10  -0.4091495E-05 -0.1820989E-05  0.1630419E-04 -0.2416429E-05  0.3227897E+01 -0.1666667E-03
           3900 11  -0.5106123E-03 -0.1852143E-03 -0.1632073E-08 -0.1182726E-09 -0.4681826E-03  0.0000000E+00
           3900 12   0.3819895E-06  0.8191607E-07  0.9452036E-03  0.8418657E-05 -0.7996943E-03  0.0000000E+00
           3900 13   0.1148001E-06 -0.9019932E-06  0.1116645E-04 -0.1486027E-05  0.1936637E+01 -0.1000000E-03
           3900 14  -0.1460739E-03 -0.6093246E-04 -0.2668514E-09  0.1444675E-10 -0.5012604E-04  0.0000000E+00
           3900 15   0.4734735E-07  0.8362980E-08  0.2220001E-03  0.1648293E-04 -0.9224226E-04  0.0000000E+00
           3900 16   0.8697620E-06 -0.2038596E-06  0.3914776E-05 -0.4676437E-06  0.6455116E+00 -0.3333333E-04
           3900 17   0.1458456E-03  0.6090734E-04 -0.2338472E-09  0.9674199E-11 -0.5590864E-04  0.0000000E+00
           3900 18   0.4734822E-07  0.8362120E-08 -0.2219654E-03 -0.1648570E-04 -0.8247126E-04  0.0000000E+00
           3900 19  -0.1582380E-05  0.8695994E-07 -0.3812942E-05  0.4048873E-06 -0.6454777E+00  0.3333333E-04
           3900 20   0.5084533E-03  0.1850047E-03 -0.6963440E-09 -0.2405956E-09 -0.4849661E-03  0.0000000E+00
           3900 21   0.3820236E-06  0.8189760E-07 -0.9448645E-03 -0.8448381E-05 -0.7712066E-03  0.0000000E+00
           3900 22  -0.6314327E-05 -0.1077115E-06 -0.1030721E-04  0.9507356E-06 -0.1936331E+01  0.1000000E-03
           3900 23   0.1077580E-02  0.3115460E-03  0.5182845E-08 -0.2274944E-08 -0.1332886E-02  0.0000000E+00
           3900 24   0.6509155E-06  0.2282544E-06 -0.2384546E-02  0.1222130E-03 -0.2158009E-02  0.0000000E+00
           3900 25  -0.1196622E-04 -0.7568508E-06 -0.1421457E-04  0.1085392E-05 -0.3227049E+01  0.1666667E-03
           3900 26   0.1970913E-02  0.4298409E-03  0.2815236E-07 -0.8197304E-08 -0.2593825E-02  0.0000000E+00
           3900 27  -0.4493790E-06  0.2776910E-06 -0.4429352E-02  0.4225372E-03 -0.4252836E-02  0.0000000E+00
           3900 28  -0.1703016E-04 -0.1737439E-05 -0.1487399E-04  0.8414065E-06 -0.4517632E+01  0.2333333E-03
           3900 29   0.3280230E-02  0.5176798E-03  0.7054383E-07 -0.1777132E-07 -0.4288868E-02  0.0000000E+00
           3900 30  -0.4085779E-05 -0.1900721E-06 -0.5685388E-02  0.7880582E-03 -0.7079353E-02  0.0000000E+00
           3900 31  -0.2011772E-04 -0.2863847E-05 -0.1249613E-04  0.3631660E-06 -0.5808079E+01  0.3000000E-03
           4000 0   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           4000 1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
           4000 2   0.3484448E-03 -0.4160646E-03  0.2140021E-06 -0.2561157E-07 -0.4295086E-02  0.0000000E+00
           4000 3  -0.2344892E-05 -0.5098475E-06  0.9916674E-03  0.2840644E-03 -0.7176269E-02  0.0000000E+00
           4000 4   0.2794949E-05 -0.2490975E-05  0.3484511E-04 -0.3992147E-05  0.5962337E+01 -0.3000000E-03
           4000 5   0.1139376E-02 -0.2087501E-03  0.5561215E-07 -0.1075677E-07 -0.2581871E-02  0.0000000E+00
           4000 6  -0.2627094E-05 -0.2900388E-06 -0.2078324E-02  0.5246915E-03 -0.4367077E-02  0.0000000E+00
           4000 7   0.8240218E-05 -0.1128989E-05  0.2555592E-04 -0.2570218E-05  0.4637129E+01 -0.2333333E-03
           4000 8   0.1220008E-02 -0.8695581E-04 -0.4471013E-08 -0.2645218E-08 -0.1316009E-02  0.0000000E+00
           4000 9  -0.1174440E-05 -0.5488259E-07 -0.2672841E-02  0.4454990E-03 -0.2232333E-02  0.0000000E+00
           4000 10   0.9347973E-05 -0.1438692E-06  0.1580784E-04 -0.1349349E-05  0.3312061E+01 -0.1666667E-03
           4000 11   0.8718479E-03 -0.2735474E-04 -0.9325520E-08 -0.1713799E-09 -0.4712592E-03  0.0000000E+00
           4000 12  -0.2641455E-06  0.1333796E-07 -0.1889832E-02  0.2631213E-03 -0.8050549E-03  0.0000000E+00
           4000 13   0.6934234E-05  0.3096357E-06  0.7454070E-05 -0.5016155E-06  0.1987132E+01 -0.1000000E-03
           4000 14   0.3111638E-03 -0.4990040E-05 -0.1428010E-08  0.2543048E-10 -0.5049469E-04  0.0000000E+00
           4000 15  -0.1759951E-07  0.3412554E-08 -0.6546839E-03  0.8373534E-04 -0.9102426E-04  0.0000000E+00
           4000 16   0.2464129E-05  0.2188821E-06  0.1728640E-05 -0.7520839E-07  0.6623423E+00 -0.3333333E-04
           4000 17  -0.3112370E-03  0.4959069E-05 -0.1420440E-08  0.2700295E-10 -0.5613708E-04  0.0000000E+00
           4000 18  -0.1758922E-07  0.3413872E-08  0.6546579E-03 -0.8373160E-04 -0.8563156E-04  0.0000000E+00
           4000 19  -0.2327071E-05 -0.3059090E-06 -0.1011795E-05  0.7912562E-08 -0.6623075E+00  0.3333333E-04
           4000 20  -0.8727733E-03  0.2704589E-04 -0.9313745E-08 -0.1058839E-09 -0.4875921E-03  0.0000000E+00
           4000 21  -0.2638837E-06  0.1337456E-07  0.1889653E-02 -0.2630913E-03 -0.7862996E-03  0.0000000E+00
